ID,N,TaTb,VO2kg,logVO2kg,Temprounded,Run,numberextracted,Capturedate,testdate,Dateallocatedtreat,Baseline0switchm1m2,Baseline0switchm1m2,Run1or2inset0or1or2,treat1h2c,Capturesite,speciesme1g2mi3pr4,pop,time,factT,airT,groundT,subT,initialmass,Dateweigh2,mass2,SVL,length,TailReg,InitialID,Toeclip,Alttoeclip,Dateweigh3,mass3,,,
D46,2,23.07,2.37,0.374824262,-23,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,22.01,1.81,0.257914841,-22,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,20.84,1.57,0.195852769,-21,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,19.86,1.15,0.060257252,-20,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,19.11,1.25,0.096311197,-19,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,18.16,1.52,0.18154942,-18,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,17.24,1.65,0.217371653,-17,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,16.04,1.76,0.244577148,-16,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,15.00,1.45,0.162460203,-15,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,13.94,1.03,0.014308303,-14,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,12.84,1.08,0.035087099,-13,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,11.94,1.23,0.088631553,-12,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,10.79,1.36,0.134509412,-11,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,9.82,1.38,0.138990216,-10,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,8.92,1.49,0.174288902,-9,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,1,8.37,1.52,0.182896459,-8,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,8.35,1.45,0.160120848,8,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,9.03,1.52,0.182881575,9,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,9.94,1.73,0.239217241,10,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,11.06,2.33,0.36698007,11,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,12.02,2.99,0.475591446,12,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,13.03,3.57,0.552122504,13,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,14.05,3.80,0.580169461,14,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,14.89,4.22,0.6254405,15,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,15.95,4.94,0.693337503,16,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,17.01,5.92,0.772579584,17,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,17.91,6.47,0.810806019,18,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,18.83,7.00,0.845157293,19,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,20.01,7.67,0.884906944,20,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,21.20,7.39,0.8685667,21,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,22.17,7.46,0.872531731,22,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,23.17,7.92,0.89852322,23,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,24.20,7.89,0.8971696,24,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,1,24.98,7.88,0.896332141,25,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,25.77,7.90,0.897454962,26,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,26.84,7.92,0.898763299,27,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,27.90,7.49,0.874491019,28,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,7,29.64,7.69,0.885917945,30,11,140,23/01/2012,20/02/2012,22/03/2012,0,0,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,1,28.94147659,4.167435893,0.619868928,-29,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,28.14476367,3.895232255,0.590533358,-28,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,26.9141532,3.791327338,0.578791282,-27,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,25.87604815,3.729201736,0.571615878,-26,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,24.89837434,3.681724921,0.566051337,-25,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,1,24.03952864,3.664375759,0.564000002,-24,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,23.156278,3.751150914,0.574164537,-23,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,21.96767407,3.96205822,0.597920853,-22,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,20.91750716,4.138841464,0.616878791,-21,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,19.93415039,4.357500405,0.639237436,-20,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,1,18.99899087,4.555944615,0.658578436,-19,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,17.98041623,4.859778453,0.686616471,-18,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,16.94162762,5.284242787,0.722982763,-17,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,16.03317382,5.610052306,0.74896691,-16,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,14.84735092,6.000583248,0.778193465,-15,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,13.82496875,6.478103255,0.811447866,-14,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,12.84352605,7.074795144,0.849713869,-13,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,12.07367774,7.490110832,0.874488244,-12,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,11.1769681,8.078338722,0.907322059,-11,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,10.08978516,8.577735197,0.933372635,-10,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,9.051791674,9.111613201,0.959595275,-9,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,8.150725248,9.694216809,0.986512728,-8,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,7.872963974,10.55990301,1.023659929,8,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,8.886098958,11.63610349,1.065807575,9,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,10.00163194,12.6396763,1.101735952,10,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,10.95439127,13.35397248,1.125610477,11,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,11.94969445,14.02866567,1.147016365,12,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,12.98383464,14.44349126,1.159672183,13,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,3,14.04623741,14.64648787,1.165733496,14,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,15.1350052,14.84861249,1.171685873,15,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,16.03015169,14.98267787,1.175589442,16,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,16.95658137,14.83714077,1.171350217,17,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,17.88902212,14.66242713,1.166205867,18,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,18.83518098,14.38946908,1.15804477,19,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,19.81935287,13.99562077,1.145992166,20,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,20.82712044,13.4975081,1.130253597,21,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,21.85330014,13.06062178,1.115963853,22,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,22.90618552,12.60757574,1.100631586,23,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,23.97591277,12.17488881,1.085465004,24,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,25.07677475,11.66775353,1.066987246,25,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,26.19929167,10.96816611,1.040134019,26,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,1,27.05811196,10.49080419,1.020808781,27,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,27.92629881,9.91326795,0.996216845,28,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,2,29.06491146,9.133674745,0.960645542,29,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D46,1,29.5629388,8.462206151,0.927483601,30,142,140,23/01/2012,7/06/2012,22/03/2012,2,2,NA,2,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.82,NA,NA,64,133,32,17,4314,241/54,NA,NA,,,
D47,19,29.58032737,4.923056612,0.69223483,-30,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,9,29.21700435,4.399524778,0.643405768,-29,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,27.89818491,2.049610954,0.311671433,-28,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,26.95411981,2.022245333,0.305833842,-27,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,25.95564127,1.925894021,0.284632385,-26,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,24.76316993,2.085870833,0.319287411,-25,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,1,23.94236328,2.092890612,0.32074653,-24,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,3,23.01192316,2.426058563,0.38490128,-23,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,21.99647723,2.51856844,0.401153757,-22,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,21.04475391,2.087639184,0.31965544,-21,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,19.86431056,1.584693674,0.199945324,-20,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,18.78195966,0.99298695,-0.003056459,-19,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,17.89343881,0.668802845,-0.174701888,-18,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,17.06130861,0.754146167,-0.122544472,-17,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,16.12783269,1.031612376,0.013516543,-16,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,15.11235481,1.159827931,0.064393563,-15,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,14.00838477,1.223070246,0.087451401,-14,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,3,12.86356598,1.32334894,0.121674374,-13,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,11.84451498,1.430586459,0.15551411,-12,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,1,11.07997656,1.36274442,0.134414412,-11,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,10.23392968,1.403250101,0.147135082,-10,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,3,9.062228303,1.688049485,0.227385174,-9,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,1,8.328722666,1.90254311,0.279334506,-8,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,1,8.308057294,2.228953982,0.348101102,8,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,3,8.99066797,2.543273915,0.405393137,9,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,3,10.07578082,3.391256307,0.530360615,10,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,10.99920704,4.088689288,0.611584108,11,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,3,11.94146744,5.002175343,0.699158911,12,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,12.92142057,5.943446332,0.774038346,13,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,3,13.93309722,6.688934483,0.825356942,14,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,2,14.96527539,7.829272238,0.893721395,15,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
D47,3,16.01113194,9.038087241,0.956076529,16,29,141,23/01/2012,7/03/2012,22/03/2012,0,0,NA,1,Ben Lomond,2,1,NA,NA,NA,NA,NA,4.66,NA,NA,62,137,NA,18,4315,NA,NA,NA,,,
